Case ID;Activity;Resource;Complete Timestamp;Variant;Variant index;amount;article;dismissal;expense;lastSent;lifecycle:transition;matricola;notificationType;paymentAmount;points;totalPaymentAmount;vehicleClass;Duration
C22088;Add penalty;;2011/07/09 00:00:00.000;Variant 1;1;79.5;;;;;complete;;;;;;;5184000.0
C22089;Create Fine;30.0;2011/05/10 00:00:00.000;Variant 1;1;76.0;172.0;NIL;;;complete;;;;5.0;0.0;A;0.0
C22089;Send Fine;;2011/05/10 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22089;Insert Fine Notification;;2011/05/10 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22089;Add penalty;;2011/07/09 00:00:00.000;Variant 1;1;153.0;;;;;complete;;;;;;;5184000.0
C22091;Create Fine;30.0;2011/05/27 00:00:00.000;Variant 1;1;798.0;193.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22091;Send Fine;;2011/10/04 00:00:00.000;Variant 1;1;;;;25.0;;complete;;;;;;;11232000.0
C22091;Insert Fine Notification;;2011/11/18 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;3888000.0
C22097;Create Fine;30.0;2011/08/16 00:00:00.000;Variant 5;5;159.0;80.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22097;Send Fine;;2011/08/16 00:00:00.000;Variant 5;5;;;;0.0;;complete;;;;;;;0.0
C22097;Insert Fine Notification;;2011/08/16 00:00:00.000;Variant 5;5;;;;;C;complete;;P;;;;;0.0
C22097;Add penalty;;2011/10/15 00:00:00.000;Variant 5;5;319.5;;;;;complete;;;;;;;5184000.0
C22097;Payment;;2011/11/07 00:00:00.000;Variant 5;5;;;;;;complete;;;159.0;;159.0;;1987200.0
C22099;Create Fine;30.0;2011/08/17 00:00:00.000;Variant 4;4;76.0;172.0;NIL;;;complete;;;;5.0;0.0;A;0.0
C22099;Send Fine;;2011/11/19 00:00:00.000;Variant 4;4;;;;15.0;;complete;;;;;;;8121600.0
C22099;Insert Fine Notification;;2011/12/01 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;1036800.0
C22100;Create Fine;30.0;2011/08/17 00:00:00.000;Variant 1;1;76.0;172.0;NIL;;;complete;;;;5.0;0.0;A;0.0
C22100;Send Fine;;2011/08/17 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22100;Insert Fine Notification;;2011/08/17 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22100;Add penalty;;2011/10/16 00:00:00.000;Variant 1;1;153.0;;;;;complete;;;;;;;5184000.0
C22101;Create Fine;40.0;2011/02/04 00:00:00.000;Variant 1;1;398.0;23.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22101;Send Fine;;2011/02/04 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22101;Insert Fine Notification;;2011/02/04 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22101;Add penalty;;2011/04/05 00:00:00.000;Variant 1;1;798.0;;;;;complete;;;;;;;5184000.0
C22102;Create Fine;40.0;2011/03/08 00:00:00.000;Variant 1;1;39.0;180.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22102;Send Fine;;2011/03/08 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22102;Insert Fine Notification;;2011/03/08 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22102;Add penalty;;2011/05/07 00:00:00.000;Variant 1;1;79.5;;;;;complete;;;;;;;5184000.0
C22104;Create Fine;40.0;2011/03/18 00:00:00.000;Variant 1;1;39.0;180.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22104;Send Fine;;2011/03/18 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22104;Insert Fine Notification;;2011/03/18 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22104;Add penalty;;2011/05/17 00:00:00.000;Variant 1;1;79.5;;;;;complete;;;;;;;5184000.0
C22105;Create Fine;40.0;2011/03/18 00:00:00.000;Variant 1;1;279.0;189.0;NIL;;;complete;;;;4.0;0.0;A;0.0
C22105;Send Fine;;2011/03/18 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22105;Insert Fine Notification;;2011/03/18 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22105;Add penalty;;2011/05/17 00:00:00.000;Variant 1;1;1036.0;;;;;complete;;;;;;;5184000.0
C22108;Create Fine;40.0;2011/04/08 00:00:00.000;Variant 4;4;159.0;80.0;NIL;;;complete;;;;0.0;0.0;C;0.0
C22108;Send Fine;;2011/04/08 00:00:00.000;Variant 4;4;;;;0.0;;complete;;;;;;;0.0
C22108;Insert Fine Notification;;2011/04/08 00:00:00.000;Variant 4;4;;;;;C;complete;;C;;;;;0.0
C22108;Add penalty;;2011/06/07 00:00:00.000;Variant 4;4;319.5;;;;;complete;;;;;;;5184000.0
C22108;Payment;;2011/06/09 00:00:00.000;Variant 4;4;;;;;;complete;;;159.0;;159.0;;172800.0
C22111;Create Fine;40.0;2011/04/11 00:00:00.000;Variant 2;2;80.0;188.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22111;Payment;;2011/04/13 00:00:00.000;Variant 2;2;;;;;;complete;;;80.0;;80.0;;172800.0
C22116;Create Fine;40.0;2011/04/18 00:00:00.000;Variant 1;1;159.0;126.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22116;Send Fine;;2011/04/18 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22116;Insert Fine Notification;;2011/04/18 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22116;Add penalty;;2011/06/17 00:00:00.000;Variant 1;1;319.5;;;;;complete;;;;;;;5184000.0
C22121;Create Fine;40.0;2011/04/21 00:00:00.000;Variant 8;8;159.0;80.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22121;Send Fine;;2011/04/21 00:00:00.000;Variant 8;8;;;;0.0;;complete;;;;;;;0.0
C22121;Insert Fine Notification;;2011/04/21 00:00:00.000;Variant 8;8;;;;;C;complete;;P;;;;;0.0
C22121;Insert Date Appeal to Prefecture;;2011/05/17 00:00:00.000;Variant 8;8;;;;;;complete;;;;;;;2246400.0
C22121;Add penalty;;2011/06/20 00:00:00.000;Variant 8;8;319.5;;;;;complete;;;;;;;2937600.0
C22121;Send Appeal to Prefecture;;2011/07/06 00:00:00.000;Variant 8;8;;;#;;;complete;;;;;;;1382400.0
C22122;Create Fine;9.0;2011/02/04 00:00:00.000;Variant 1;1;159.0;20.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22122;Send Fine;;2011/02/16 00:00:00.000;Variant 1;1;;;;15.0;;complete;;;;;;;1036800.0
C22122;Insert Fine Notification;;2011/02/16 00:00:00.000;Variant 1;1;;;;;;complete;;P;;;;;0.0
C22122;Add penalty;;2011/04/17 00:00:00.000;Variant 1;1;319.5;;;;;complete;;;;;;;5184000.0
C22123;Create Fine;9.0;2011/02/04 00:00:00.000;Variant 1;1;398.0;23.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22123;Send Fine;;2011/02/04 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22123;Insert Fine Notification;;2011/02/04 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22123;Add penalty;;2011/04/05 00:00:00.000;Variant 1;1;798.0;;;;;complete;;;;;;;5184000.0
C22126;Create Fine;9.0;2011/02/18 00:00:00.000;Variant 1;1;398.0;23.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22126;Send Fine;;2011/03/11 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;1814400.0
C22126;Insert Fine Notification;;2011/03/11 00:00:00.000;Variant 1;1;;;;;;complete;;P;;;;;0.0
C22126;Add penalty;;2011/05/10 00:00:00.000;Variant 1;1;798.0;;;;;complete;;;;;;;5184000.0
C22127;Create Fine;9.0;2011/02/23 00:00:00.000;Variant 1;1;159.0;20.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22127;Send Fine;;2011/03/09 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;1209600.0
C22127;Insert Fine Notification;;2011/03/09 00:00:00.000;Variant 1;1;;;;;;complete;;P;;;;;0.0
C22127;Add penalty;;2011/05/08 00:00:00.000;Variant 1;1;319.5;;;;;complete;;;;;;;5184000.0
C22129;Create Fine;9.0;2011/08/16 00:00:00.000;Variant 1;1;148.0;173.0;NIL;;;complete;;;;5.0;0.0;A;0.0
C22129;Send Fine;;2011/08/16 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22129;Insert Fine Notification;;2011/08/16 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22129;Add penalty;;2011/10/15 00:00:00.000;Variant 1;1;297.0;;;;;complete;;;;;;;5184000.0
C22130;Create Fine;45.0;2011/08/17 00:00:00.000;Variant 1;1;39.0;180.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22130;Send Fine;;2011/08/17 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22130;Insert Fine Notification;;2011/08/17 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22130;Add penalty;;2011/10/16 00:00:00.000;Variant 1;1;79.5;;;;;complete;;;;;;;5184000.0
C22131;Create Fine;45.0;2011/08/17 00:00:00.000;Variant 4;4;76.0;172.0;NIL;;;complete;;;;5.0;0.0;A;0.0
C22131;Send Fine;;2011/08/17 00:00:00.000;Variant 4;4;;;;0.0;;complete;;;;;;;0.0
C22131;Insert Fine Notification;;2011/08/17 00:00:00.000;Variant 4;4;;;;;C;complete;;P;;;;;0.0
C22131;Add penalty;;2011/10/16 00:00:00.000;Variant 4;4;153.0;;;;;complete;;;;;;;5184000.0
C22134;Create Fine;30.0;2011/08/17 00:00:00.000;Variant 1;1;76.0;172.0;NIL;;;complete;;;;5.0;0.0;A;0.0
C22134;Send Fine;;2011/08/17 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22134;Insert Fine Notification;;2011/08/17 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22134;Add penalty;;2011/10/16 00:00:00.000;Variant 1;1;153.0;;;;;complete;;;;;;;5184000.0
C22135;Create Fine;30.0;2011/08/17 00:00:00.000;Variant 1;1;76.0;172.0;NIL;;;complete;;;;5.0;0.0;A;0.0
C22135;Send Fine;;2011/08/17 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22135;Insert Fine Notification;;2011/08/17 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22135;Add penalty;;2011/10/16 00:00:00.000;Variant 1;1;153.0;;;;;complete;;;;;;;5184000.0
C22136;Create Fine;30.0;2011/08/17 00:00:00.000;Variant 4;4;76.0;172.0;NIL;;;complete;;;;5.0;0.0;A;0.0
C22136;Send Fine;;2011/08/17 00:00:00.000;Variant 4;4;;;;0.0;;complete;;;;;;;0.0
C22136;Insert Fine Notification;;2011/08/17 00:00:00.000;Variant 4;4;;;;;C;complete;;P;;;;;0.0
C22136;Add penalty;;2011/10/16 00:00:00.000;Variant 4;4;153.0;;;;;complete;;;;;;;5184000.0
C22140;Create Fine;52.0;2011/02/05 00:00:00.000;Variant 1;1;159.0;80.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22140;Send Fine;;2011/02/05 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22140;Insert Fine Notification;;2011/02/05 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22140;Add penalty;;2011/04/06 00:00:00.000;Variant 1;1;319.5;;;;;complete;;;;;;;5184000.0
C22141;Create Fine;52.0;2011/02/05 00:00:00.000;Variant 1;1;39.0;180.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22141;Send Fine;;2011/02/05 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22141;Insert Fine Notification;;2011/02/05 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22141;Add penalty;;2011/04/06 00:00:00.000;Variant 1;1;79.5;;;;;complete;;;;;;;5184000.0
C22142;Create Fine;49.0;2011/11/13 00:00:00.000;Variant 4;4;76.0;172.0;NIL;;;complete;;;;5.0;0.0;A;0.0
C22142;Send Fine;;2011/11/13 00:00:00.000;Variant 4;4;;;;0.0;;complete;;;;;;;0.0
C22142;Insert Fine Notification;;2011/11/13 00:00:00.000;Variant 4;4;;;;;C;complete;;P;;;;;0.0
C22145;Create Fine;49.0;2011/02/21 00:00:00.000;Variant 4;4;39.0;180.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22145;Send Fine;;2011/02/21 00:00:00.000;Variant 4;4;;;;0.0;;complete;;;;;;;0.0
C22145;Insert Fine Notification;;2011/02/21 00:00:00.000;Variant 4;4;;;;;C;complete;;P;;;;;0.0
C22145;Add penalty;;2011/04/22 00:00:00.000;Variant 4;4;79.5;;;;;complete;;;;;;;5184000.0
C22145;Payment;;2011/08/11 00:00:00.000;Variant 4;4;;;;;;complete;;;79.5;;79.5;;9590400.0
C22147;Create Fine;49.0;2011/02/25 00:00:00.000;Variant 1;1;39.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22147;Send Fine;;2011/02/25 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22147;Insert Fine Notification;;2011/02/25 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22147;Add penalty;;2011/04/26 00:00:00.000;Variant 1;1;79.5;;;;;complete;;;;;;;5184000.0
C22150;Create Fine;49.0;2011/03/15 00:00:00.000;Variant 1;1;39.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22150;Send Fine;;2011/06/20 00:00:00.000;Variant 1;1;;;;15.0;;complete;;;;;;;8380800.0
C22150;Insert Fine Notification;;2011/06/24 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;345600.0
C22150;Add penalty;;2011/08/23 00:00:00.000;Variant 1;1;79.5;;;;;complete;;;;;;;5184000.0
C22151;Create Fine;49.0;2011/03/31 00:00:00.000;Variant 1;1;80.0;141.0;NIL;;;complete;;;;5.0;0.0;A;0.0
C22151;Send Fine;;2011/06/20 00:00:00.000;Variant 1;1;;;;15.0;;complete;;;;;;;6998400.0
C22151;Insert Fine Notification;;2011/07/07 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1468800.0
C22151;Add penalty;;2011/09/05 00:00:00.000;Variant 1;1;159.0;;;;;complete;;;;;;;5184000.0
C22152;Create Fine;49.0;2011/04/03 00:00:00.000;Variant 1;1;39.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22152;Send Fine;;2011/04/03 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22152;Insert Fine Notification;;2011/04/03 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22152;Add penalty;;2011/06/02 00:00:00.000;Variant 1;1;79.5;;;;;complete;;;;;;;5184000.0
C22153;Create Fine;49.0;2011/04/18 00:00:00.000;Variant 2;2;39.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22153;Payment;;2011/04/19 00:00:00.000;Variant 2;2;;;;;;complete;;;39.0;;39.0;;86400.0
C22154;Create Fine;49.0;2011/04/18 00:00:00.000;Variant 4;4;318.0;80.0;NIL;;;complete;;;;0.0;0.0;M;0.0
C22154;Send Fine;;2011/04/18 00:00:00.000;Variant 4;4;;;;0.0;;complete;;;;;;;0.0
C22154;Insert Fine Notification;;2011/04/18 00:00:00.000;Variant 4;4;;;;;C;complete;;P;;;;;0.0
C22154;Add penalty;;2011/06/17 00:00:00.000;Variant 4;4;639.0;;;;;complete;;;;;;;5184000.0
C22154;Payment;;2011/06/17 00:00:00.000;Variant 4;4;;;;;;complete;;;318.0;;318.0;;0.0
C22156;Create Fine;49.0;2011/04/18 00:00:00.000;Variant 1;1;159.0;80.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22156;Send Fine;;2011/04/18 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22156;Insert Fine Notification;;2011/04/18 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22156;Add penalty;;2011/06/17 00:00:00.000;Variant 1;1;319.5;;;;;complete;;;;;;;5184000.0
C22159;Create Fine;49.0;2011/05/06 00:00:00.000;Variant 2;2;39.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22159;Payment;;2011/05/06 00:00:00.000;Variant 2;2;;;;;;complete;;;39.0;;39.0;;0.0
C22161;Create Fine;49.0;2011/05/07 00:00:00.000;Variant 1;1;76.0;148.0;NIL;;;complete;;;;3.0;0.0;A;0.0
C22161;Send Fine;;2011/11/19 00:00:00.000;Variant 1;1;;;;25.0;;complete;;;;;;;16934400.0
C22161;Insert Fine Notification;;2011/12/01 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1036800.0
C22164;Create Fine;63.0;2011/02/12 00:00:00.000;Variant 76;76;159.0;80.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22164;Send Fine;;2011/02/12 00:00:00.000;Variant 76;76;;;;0.0;;complete;;;;;;;0.0
C22164;Insert Fine Notification;;2011/02/12 00:00:00.000;Variant 76;76;;;;;C;complete;;P;;;;;0.0
C22164;Add penalty;;2011/04/13 00:00:00.000;Variant 76;76;319.5;;;;;complete;;;;;;;5184000.0
C22164;Payment;;2011/06/07 00:00:00.000;Variant 76;76;;;;;;complete;;;65.0;;65.0;;4752000.0
C22164;Payment;;2011/07/19 00:00:00.000;Variant 76;76;;;;;;complete;;;65.0;;130.0;;3628800.0
C22164;Payment;;2011/08/25 00:00:00.000;Variant 76;76;;;;;;complete;;;65.0;;195.0;;3196800.0
C22164;Payment;;2011/10/06 00:00:00.000;Variant 76;76;;;;;;complete;;;65.0;;260.0;;3628800.0
C22164;Payment;;2011/11/04 00:00:00.000;Variant 76;76;;;;;;complete;;;59.5;;319.5;;2505600.0
C22165;Create Fine;53.0;2011/03/10 00:00:00.000;Variant 1;1;159.0;80.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22165;Send Fine;;2011/03/10 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22165;Insert Fine Notification;;2011/03/10 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22165;Add penalty;;2011/05/09 00:00:00.000;Variant 1;1;319.5;;;;;complete;;;;;;;5184000.0
C22166;Create Fine;53.0;2011/05/13 00:00:00.000;Variant 1;1;159.0;80.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22166;Send Fine;;2011/05/13 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22166;Insert Fine Notification;;2011/05/13 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22166;Add penalty;;2011/07/12 00:00:00.000;Variant 1;1;319.5;;;;;complete;;;;;;;5184000.0
C22167;Create Fine;53.0;2011/05/14 00:00:00.000;Variant 1;1;39.0;180.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22167;Send Fine;;2011/05/14 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22167;Insert Fine Notification;;2011/05/14 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22167;Add penalty;;2011/07/13 00:00:00.000;Variant 1;1;79.5;;;;;complete;;;;;;;5184000.0
C22168;Create Fine;53.0;2011/05/14 00:00:00.000;Variant 3;3;159.0;80.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22168;Send Fine;;2011/07/26 00:00:00.000;Variant 3;3;;;;15.0;;complete;;;;;;;6307200.0
C22170;Create Fine;53.0;2011/05/30 00:00:00.000;Variant 1;1;39.0;180.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22170;Send Fine;;2011/05/30 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;0.0
C22170;Insert Fine Notification;;2011/05/30 00:00:00.000;Variant 1;1;;;;;C;complete;;P;;;;;0.0
C22170;Add penalty;;2011/07/29 00:00:00.000;Variant 1;1;79.5;;;;;complete;;;;;;;5184000.0
C22172;Create Fine;53.0;2011/07/30 00:00:00.000;Variant 4;4;39.0;180.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22172;Send Fine;;2011/07/30 00:00:00.000;Variant 4;4;;;;0.0;;complete;;;;;;;0.0
C22172;Insert Fine Notification;;2011/07/30 00:00:00.000;Variant 4;4;;;;;C;complete;;P;;;;;0.0
C22172;Add penalty;;2011/09/28 00:00:00.000;Variant 4;4;79.5;;;;;complete;;;;;;;5184000.0
C22174;Create Fine;53.0;2011/08/18 00:00:00.000;Variant 4;4;159.0;80.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22174;Send Fine;;2011/08/18 00:00:00.000;Variant 4;4;;;;0.0;;complete;;;;;;;0.0
C22174;Insert Fine Notification;;2011/08/18 00:00:00.000;Variant 4;4;;;;;C;complete;;P;;;;;0.0
C22174;Add penalty;;2011/10/17 00:00:00.000;Variant 4;4;319.5;;;;;complete;;;;;;;5184000.0
C22209;Create Fine;45.0;2011/08/19 00:00:00.000;Variant 19;19;76.0;172.0;NIL;;;complete;;;;5.0;0.0;A;0.0
C22209;Send Fine;;2011/08/19 00:00:00.000;Variant 19;19;;;;26.0;;complete;;;;;;;0.0
C22209;Insert Fine Notification;;2011/08/19 00:00:00.000;Variant 19;19;;;;;C;complete;;C;;;;;0.0
C22209;Insert Date Appeal to Prefecture;;2011/08/29 00:00:00.000;Variant 19;19;;;;;;complete;;;;;;;864000.0
C22209;Add penalty;;2011/10/18 00:00:00.000;Variant 19;19;153.0;;;;;complete;;;;;;;4320000.0
C22209;Send Appeal to Prefecture;;2011/10/20 00:00:00.000;Variant 19;19;;;NIL;;;complete;;;;;;;172800.0
C22209;Receive Result Appeal from Prefecture;;2011/12/16 00:00:00.000;Variant 19;19;;;;;;complete;;;;;;;4924800.0
C22210;Create Fine;45.0;2011/08/19 00:00:00.000;Variant 1;1;159.0;80.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22210;Send Fine;;2011/11/19 00:00:00.000;Variant 1;1;;;;15.0;;complete;;;;;;;7948800.0
C22210;Insert Fine Notification;;2011/12/12 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1987200.0
C22231;Create Fine;28.0;2011/03/04 00:00:00.000;Variant 1;1;398.0;23.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22231;Send Fine;;2011/03/25 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;1814400.0
C22231;Insert Fine Notification;;2011/03/25 00:00:00.000;Variant 1;1;;;;;;complete;;P;;;;;0.0
C22231;Add penalty;;2011/05/24 00:00:00.000;Variant 1;1;798.0;;;;;complete;;;;;;;5184000.0
C22232;Create Fine;28.0;2011/03/25 00:00:00.000;Variant 1;1;159.0;20.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22232;Send Fine;;2011/03/31 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;518400.0
C22232;Insert Fine Notification;;2011/03/31 00:00:00.000;Variant 1;1;;;;;;complete;;P;;;;;0.0
C22232;Add penalty;;2011/05/30 00:00:00.000;Variant 1;1;319.5;;;;;complete;;;;;;;5184000.0
C22235;Create Fine;28.0;2011/05/30 00:00:00.000;Variant 8;8;398.0;23.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22235;Send Fine;;2011/05/30 00:00:00.000;Variant 8;8;;;;0.0;;complete;;;;;;;0.0
C22235;Insert Fine Notification;;2011/06/01 00:00:00.000;Variant 8;8;;;;;;complete;;P;;;;;172800.0
C22235;Insert Date Appeal to Prefecture;;2011/07/11 00:00:00.000;Variant 8;8;;;;;;complete;;;;;;;3456000.0
C22235;Add penalty;;2011/07/31 00:00:00.000;Variant 8;8;798.0;;;;;complete;;;;;;;1728000.0
C22235;Send Appeal to Prefecture;;2011/08/08 00:00:00.000;Variant 8;8;;;#;;;complete;;;;;;;691200.0
C22236;Create Fine;28.0;2011/06/04 00:00:00.000;Variant 1;1;159.0;20.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22236;Send Fine;;2011/06/06 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;172800.0
C22236;Insert Fine Notification;;2011/06/06 00:00:00.000;Variant 1;1;;;;;;complete;;P;;;;;0.0
C22236;Add penalty;;2011/08/05 00:00:00.000;Variant 1;1;319.5;;;;;complete;;;;;;;5184000.0
C22237;Create Fine;28.0;2011/06/06 00:00:00.000;Variant 1;1;159.0;20.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22237;Send Fine;;2011/06/09 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;259200.0
C22237;Insert Fine Notification;;2011/06/09 00:00:00.000;Variant 1;1;;;;;;complete;;P;;;;;0.0
C22237;Add penalty;;2011/08/08 00:00:00.000;Variant 1;1;319.5;;;;;complete;;;;;;;5184000.0
C22238;Create Fine;28.0;2011/06/06 00:00:00.000;Variant 1;1;159.0;20.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22238;Send Fine;;2011/06/09 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;259200.0
C22238;Insert Fine Notification;;2011/06/09 00:00:00.000;Variant 1;1;;;;;;complete;;P;;;;;0.0
C22238;Add penalty;;2011/08/08 00:00:00.000;Variant 1;1;319.5;;;;;complete;;;;;;;5184000.0
C22242;Create Fine;28.0;2011/06/30 00:00:00.000;Variant 1;1;159.0;20.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22242;Send Fine;;2011/07/06 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;518400.0
C22242;Insert Fine Notification;;2011/07/06 00:00:00.000;Variant 1;1;;;;;;complete;;P;;;;;0.0
C22242;Add penalty;;2011/09/04 00:00:00.000;Variant 1;1;319.5;;;;;complete;;;;;;;5184000.0
C22243;Create Fine;28.0;2011/06/30 00:00:00.000;Variant 1;1;159.0;20.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22243;Send Fine;;2011/07/07 00:00:00.000;Variant 1;1;;;;0.0;;complete;;;;;;;604800.0
C22243;Insert Fine Notification;;2011/07/07 00:00:00.000;Variant 1;1;;;;;;complete;;P;;;;;0.0
C22243;Add penalty;;2011/09/05 00:00:00.000;Variant 1;1;319.5;;;;;complete;;;;;;;5184000.0
C22246;Create Fine;28.0;2011/03/17 00:00:00.000;Variant 1;1;159.0;126.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22246;Send Fine;;2011/06/20 00:00:00.000;Variant 1;1;;;;15.0;;complete;;;;;;;8208000.0
C22246;Insert Fine Notification;;2011/07/17 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;2332800.0
C22246;Add penalty;;2011/09/15 00:00:00.000;Variant 1;1;319.5;;;;;complete;;;;;;;5184000.0
C22247;Create Fine;28.0;2011/03/16 00:00:00.000;Variant 1;1;159.0;20.0;NIL;;;complete;;;;0.0;0.0;A;0.0
C22247;Send Fine;;2011/03/26 00:00:00.000;Variant 1;1;;;;13.5;;complete;;;;;;;864000.0
C22247;Insert Fine Notification;;2011/03/26 00:00:00.000;Variant 1;1;;;;;;complete;;P;;;;;0.0
C22247;Add penalty;;2011/05/25 00:00:00.000;Variant 1;1;319.5;;;;;complete;;;;;;;5184000.0
C22248;Create Fine;28.0;2011/03/16 00:00:00.000;Variant 1;1;398.0;23.0;NIL;;;complete;;;;0.0;0.0;A;0.0
