Case ID;Activity;Resource;Complete Timestamp;Variant;Variant index;amount;article;dismissal;expense;lastSent;lifecycle:transition;matricola;notificationType;paymentAmount;points;totalPaymentAmount;vehicleClass;Duration
P3824;Payment;;2012/09/17 00:00:00.000;Variant 4;4;;;;;;complete;;;62.0;;62.0;;11404800.0
P3825;Create Fine;538.0;2012/01/18 00:00:00.000;Variant 1;1;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3825;Send Fine;;2012/03/01 00:00:00.000;Variant 1;1;;;;15.0;;complete;;;;;;;3715200.0
P3825;Insert Fine Notification;;2012/03/14 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1123200.0
P3825;Add penalty;;2012/05/13 00:00:00.000;Variant 1;1;47.0;;;;;complete;;;;;;;5184000.0
P3826;Create Fine;538.0;2012/01/18 00:00:00.000;Variant 9;9;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3826;Send Fine;;2012/03/01 00:00:00.000;Variant 9;9;;;;15.0;;complete;;;;;;;3715200.0
P3826;Insert Fine Notification;;2012/03/13 00:00:00.000;Variant 9;9;;;;;P;complete;;P;;;;;1036800.0
P3826;Add penalty;;2012/05/12 00:00:00.000;Variant 9;9;47.0;;;;;complete;;;;;;;5184000.0
P3826;Payment;;2012/05/16 00:00:00.000;Variant 9;9;;;;;;complete;;;39.0;;39.0;;345600.0
P3828;Create Fine;538.0;2012/01/19 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3828;Payment;;2012/01/24 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;432000.0
P3829;Create Fine;538.0;2012/01/19 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3829;Payment;;2012/02/14 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;2246400.0
P3830;Create Fine;538.0;2012/01/19 00:00:00.000;Variant 4;4;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3830;Send Fine;;2012/03/01 00:00:00.000;Variant 4;4;;;;15.0;;complete;;;;;;;3628800.0
P3830;Insert Fine Notification;;2012/03/20 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;1641600.0
P3830;Add penalty;;2012/05/19 00:00:00.000;Variant 4;4;47.0;;;;;complete;;;;;;;5184000.0
P3830;Payment;;2012/09/04 00:00:00.000;Variant 4;4;;;;;;complete;;;62.0;;62.0;;9331200.0
P3833;Create Fine;538.0;2012/01/21 00:00:00.000;Variant 1;1;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3833;Send Fine;;2012/03/01 00:00:00.000;Variant 1;1;;;;15.0;;complete;;;;;;;3456000.0
P3833;Insert Fine Notification;;2012/03/26 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;2160000.0
P3833;Add penalty;;2012/05/25 00:00:00.000;Variant 1;1;47.0;;;;;complete;;;;;;;5184000.0
P3834;Create Fine;538.0;2012/01/21 00:00:00.000;Variant 1;1;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3834;Send Fine;;2012/03/01 00:00:00.000;Variant 1;1;;;;15.0;;complete;;;;;;;3456000.0
P3834;Insert Fine Notification;;2012/03/09 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;691200.0
P3834;Add penalty;;2012/05/08 00:00:00.000;Variant 1;1;47.0;;;;;complete;;;;;;;5184000.0
P3836;Create Fine;538.0;2012/01/27 00:00:00.000;Variant 1;1;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3836;Send Fine;;2012/03/14 00:00:00.000;Variant 1;1;;;;15.0;;complete;;;;;;;4060800.0
P3836;Insert Fine Notification;;2012/03/26 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1036800.0
P3836;Add penalty;;2012/05/25 00:00:00.000;Variant 1;1;47.0;;;;;complete;;;;;;;5184000.0
P3837;Create Fine;538.0;2012/01/27 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3837;Payment;;2012/02/01 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;432000.0
P3838;Create Fine;538.0;2012/01/27 00:00:00.000;Variant 1;1;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3838;Send Fine;;2012/03/14 00:00:00.000;Variant 1;1;;;;15.0;;complete;;;;;;;4060800.0
P3838;Insert Fine Notification;;2012/03/28 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1209600.0
P3838;Add penalty;;2012/05/27 00:00:00.000;Variant 1;1;47.0;;;;;complete;;;;;;;5184000.0
P3839;Create Fine;538.0;2012/01/27 00:00:00.000;Variant 1;1;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3839;Send Fine;;2012/03/14 00:00:00.000;Variant 1;1;;;;15.0;;complete;;;;;;;4060800.0
P3839;Insert Fine Notification;;2012/03/23 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;777600.0
P3839;Add penalty;;2012/05/22 00:00:00.000;Variant 1;1;47.0;;;;;complete;;;;;;;5184000.0
P3840;Create Fine;538.0;2012/02/01 00:00:00.000;Variant 39;39;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3840;Send Fine;;2012/03/14 00:00:00.000;Variant 39;39;;;;15.0;;complete;;;;;;;3628800.0
P3840;Insert Fine Notification;;2012/03/23 00:00:00.000;Variant 39;39;;;;;P;complete;;P;;;;;777600.0
P3840;Insert Date Appeal to Prefecture;;2012/04/03 00:00:00.000;Variant 39;39;;;;;;complete;;;;;;;950400.0
P3840;Send Appeal to Prefecture;;2012/04/27 00:00:00.000;Variant 39;39;;;NIL;;;complete;;;;;;;2073600.0
P3840;Add penalty;;2012/05/22 00:00:00.000;Variant 39;39;47.0;;;;;complete;;;;;;;2160000.0
P3840;Payment;;2012/09/21 00:00:00.000;Variant 39;39;;;;;;complete;;;62.0;;62.0;;10540800.0
P3843;Create Fine;538.0;2012/02/11 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3843;Payment;;2012/02/28 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;1468800.0
P3844;Create Fine;538.0;2012/02/11 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3844;Payment;;2012/02/28 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;1468800.0
P3849;Create Fine;538.0;2012/02/15 00:00:00.000;Variant 1;1;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3849;Send Fine;;2012/03/14 00:00:00.000;Variant 1;1;;;;15.0;;complete;;;;;;;2419200.0
P3849;Insert Fine Notification;;2012/03/23 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;777600.0
P3849;Add penalty;;2012/05/22 00:00:00.000;Variant 1;1;47.0;;;;;complete;;;;;;;5184000.0
P3851;Create Fine;557.0;2012/01/24 00:00:00.000;Variant 1;1;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3851;Send Fine;;2012/03/01 00:00:00.000;Variant 1;1;;;;15.0;;complete;;;;;;;3196800.0
P3851;Insert Fine Notification;;2012/03/22 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1814400.0
P3851;Add penalty;;2012/05/21 00:00:00.000;Variant 1;1;47.0;;;;;complete;;;;;;;5184000.0
P3852;Create Fine;557.0;2012/01/24 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3852;Payment;;2012/02/01 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;691200.0
P3853;Create Fine;557.0;2012/01/24 00:00:00.000;Variant 1;1;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3853;Send Fine;;2012/03/01 00:00:00.000;Variant 1;1;;;;15.0;;complete;;;;;;;3196800.0
P3853;Insert Fine Notification;;2012/03/14 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1123200.0
P3853;Add penalty;;2012/05/13 00:00:00.000;Variant 1;1;47.0;;;;;complete;;;;;;;5184000.0
P3855;Create Fine;557.0;2012/01/13 00:00:00.000;Variant 1;1;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3855;Send Fine;;2012/03/01 00:00:00.000;Variant 1;1;;;;15.0;;complete;;;;;;;4147200.0
P3855;Insert Fine Notification;;2012/03/22 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1814400.0
P3855;Add penalty;;2012/05/21 00:00:00.000;Variant 1;1;47.0;;;;;complete;;;;;;;5184000.0
P3859;Create Fine;557.0;2012/01/20 00:00:00.000;Variant 5;5;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3859;Send Fine;;2012/03/01 00:00:00.000;Variant 5;5;;;;15.0;;complete;;;;;;;3542400.0
P3859;Insert Fine Notification;;2012/03/14 00:00:00.000;Variant 5;5;;;;;P;complete;;P;;;;;1123200.0
P3859;Add penalty;;2012/05/13 00:00:00.000;Variant 5;5;47.0;;;;;complete;;;;;;;5184000.0
P3859;Payment;;2012/06/06 00:00:00.000;Variant 5;5;;;;;;complete;;;39.0;;39.0;;2073600.0
P3859;Payment;;2012/08/03 00:00:00.000;Variant 5;5;;;;;;complete;;;23.0;;62.0;;5011200.0
P3863;Create Fine;557.0;2012/01/23 00:00:00.000;Variant 1;1;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3863;Send Fine;;2012/03/01 00:00:00.000;Variant 1;1;;;;15.0;;complete;;;;;;;3283200.0
P3863;Insert Fine Notification;;2012/03/24 00:00:00.000;Variant 1;1;;;;;P;complete;;P;;;;;1987200.0
P3863;Add penalty;;2012/05/23 00:00:00.000;Variant 1;1;47.0;;;;;complete;;;;;;;5184000.0
P3867;Create Fine;557.0;2012/02/23 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3867;Payment;;2012/02/25 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;172800.0
P3880;Create Fine;557.0;2012/03/15 00:00:00.000;Variant 4;4;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3880;Send Fine;;2012/05/26 00:00:00.000;Variant 4;4;;;;15.0;;complete;;;;;;;6220800.0
P3880;Insert Fine Notification;;2012/06/05 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;864000.0
P3880;Add penalty;;2012/08/04 00:00:00.000;Variant 4;4;47.0;;;;;complete;;;;;;;5184000.0
P3880;Payment;;2012/08/07 00:00:00.000;Variant 4;4;;;;;;complete;;;39.0;;39.0;;259200.0
P3886;Create Fine;557.0;2012/05/16 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3886;Payment;;2012/05/21 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;432000.0
P3906;Create Fine;557.0;2012/06/23 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3906;Payment;;2012/07/04 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;950400.0
P3910;Create Fine;557.0;2012/06/11 00:00:00.000;Variant 3;3;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3910;Send Fine;;2012/07/30 00:00:00.000;Variant 3;3;;;;15.0;;complete;;;;;;;4233600.0
P3912;Create Fine;557.0;2012/06/11 00:00:00.000;Variant 4;4;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3912;Send Fine;;2012/07/30 00:00:00.000;Variant 4;4;;;;15.0;;complete;;;;;;;4233600.0
P3912;Insert Fine Notification;;2012/08/09 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;864000.0
P3912;Add penalty;;2012/10/08 00:00:00.000;Variant 4;4;47.0;;;;;complete;;;;;;;5184000.0
P3912;Payment;;2012/10/08 00:00:00.000;Variant 4;4;;;;;;complete;;;39.0;;39.0;;0.0
P3925;Create Fine;557.0;2012/07/08 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3925;Payment;;2012/07/09 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;86400.0
P3929;Create Fine;557.0;2012/07/14 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3929;Payment;;2012/07/16 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;172800.0
P3930;Create Fine;557.0;2012/07/18 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3930;Payment;;2012/08/02 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;1296000.0
P3931;Create Fine;557.0;2012/07/18 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3931;Payment;;2012/07/20 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;172800.0
P3934;Create Fine;557.0;2012/07/18 00:00:00.000;Variant 5;5;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3934;Send Fine;;2012/10/20 00:00:00.000;Variant 5;5;;;;30.0;;complete;;;;;;;8121600.0
P3934;Insert Fine Notification;;2012/11/06 00:00:00.000;Variant 5;5;;;;;P;complete;;P;;;;;1468800.0
P3939;Create Fine;557.0;2012/08/06 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3939;Payment;;2012/08/09 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;259200.0
P3941;Create Fine;557.0;2012/08/06 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3941;Payment;;2012/08/10 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;345600.0
P3959;Create Fine;561.0;2012/06/17 00:00:00.000;Variant 2;2;39.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3959;Payment;;2012/06/19 00:00:00.000;Variant 2;2;;;;;;complete;;;39.0;;39.0;;172800.0
P3967;Create Fine;561.0;2012/06/17 00:00:00.000;Variant 2;2;39.0;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3967;Payment;;2012/06/18 00:00:00.000;Variant 2;2;;;;;;complete;;;39.0;;39.0;;86400.0
P3975;Create Fine;561.0;2012/07/10 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3975;Payment;;2012/07/11 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;86400.0
P3976;Create Fine;561.0;2012/07/10 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3976;Payment;;2012/07/31 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;1814400.0
P3977;Create Fine;561.0;2012/07/14 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3977;Payment;;2012/07/16 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;172800.0
P3986;Create Fine;561.0;2012/07/20 00:00:00.000;Variant 4;4;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3986;Send Fine;;2012/10/05 00:00:00.000;Variant 4;4;;;;15.0;;complete;;;;;;;6652800.0
P3986;Insert Fine Notification;;2012/10/11 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;518400.0
P3986;Add penalty;;2012/12/10 00:00:00.000;Variant 4;4;47.0;;;;;complete;;;;;;;5184000.0
P3987;Create Fine;561.0;2012/07/26 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3987;Payment;;2012/08/02 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;604800.0
P3994;Create Fine;561.0;2012/07/19 00:00:00.000;Variant 5;5;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P3994;Send Fine;;2012/09/07 00:00:00.000;Variant 5;5;;;;15.0;;complete;;;;;;;4320000.0
P3994;Insert Fine Notification;;2012/09/18 00:00:00.000;Variant 5;5;;;;;P;complete;;P;;;;;950400.0
P3994;Add penalty;;2012/11/17 00:00:00.000;Variant 5;5;47.0;;;;;complete;;;;;;;5184000.0
P3994;Payment;;2012/12/05 00:00:00.000;Variant 5;5;;;;;;complete;;;39.0;;39.0;;1555200.0
P40;Add penalty;;2012/01/23 00:00:00.000;Variant 1;1;47.0;;;;;complete;;;;;;;5184000.0
P4003;Create Fine;538.0;2012/02/17 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4003;Payment;;2012/03/19 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;2678400.0
P4004;Create Fine;538.0;2012/02/17 00:00:00.000;Variant 4;4;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4004;Send Fine;;2012/04/16 00:00:00.000;Variant 4;4;;;;15.0;;complete;;;;;;;5097600.0
P4004;Insert Fine Notification;;2012/04/26 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;864000.0
P4004;Add penalty;;2012/06/25 00:00:00.000;Variant 4;4;47.0;;;;;complete;;;;;;;5184000.0
P4004;Payment;;2012/06/29 00:00:00.000;Variant 4;4;;;;;;complete;;;39.0;;39.0;;345600.0
P4009;Create Fine;538.0;2012/02/21 00:00:00.000;Variant 4;4;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4009;Send Fine;;2012/04/16 00:00:00.000;Variant 4;4;;;;15.0;;complete;;;;;;;4752000.0
P4009;Insert Fine Notification;;2012/04/26 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;864000.0
P4009;Add penalty;;2012/06/25 00:00:00.000;Variant 4;4;47.0;;;;;complete;;;;;;;5184000.0
P4009;Payment;;2012/10/24 00:00:00.000;Variant 4;4;;;;;;complete;;;39.0;;39.0;;10454400.0
P4013;Create Fine;538.0;2012/02/27 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4013;Payment;;2012/04/03 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;3110400.0
P4023;Create Fine;538.0;2012/03/06 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4023;Payment;;2012/05/23 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;6739200.0
P4029;Create Fine;538.0;2012/03/21 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4029;Payment;;2012/03/21 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;0.0
P4030;Create Fine;538.0;2012/03/21 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4030;Payment;;2012/04/13 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;1987200.0
P4036;Create Fine;538.0;2012/03/23 00:00:00.000;Variant 4;4;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4036;Send Fine;;2012/05/26 00:00:00.000;Variant 4;4;;;;15.0;;complete;;;;;;;5529600.0
P4036;Insert Fine Notification;;2012/06/07 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;1036800.0
P4036;Add penalty;;2012/08/06 00:00:00.000;Variant 4;4;47.0;;;;;complete;;;;;;;5184000.0
P4036;Payment;;2012/09/19 00:00:00.000;Variant 4;4;;;;;;complete;;;39.0;;39.0;;3801600.0
P4038;Create Fine;538.0;2012/03/29 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4038;Payment;;2012/04/02 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;345600.0
P4040;Create Fine;538.0;2012/04/14 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4040;Payment;;2012/05/15 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;2678400.0
P4041;Create Fine;538.0;2012/04/14 00:00:00.000;Variant 5;5;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4041;Send Fine;;2012/05/26 00:00:00.000;Variant 5;5;;;;15.0;;complete;;;;;;;3628800.0
P4041;Insert Fine Notification;;2012/06/05 00:00:00.000;Variant 5;5;;;;;P;complete;;P;;;;;864000.0
P4041;Add penalty;;2012/08/04 00:00:00.000;Variant 5;5;47.0;;;;;complete;;;;;;;5184000.0
P4041;Payment;;2012/09/06 00:00:00.000;Variant 5;5;;;;;;complete;;;39.0;;39.0;;2851200.0
P4041;Payment;;2012/10/12 00:00:00.000;Variant 5;5;;;;;;complete;;;23.0;;62.0;;3110400.0
P4042;Create Fine;538.0;2012/04/14 00:00:00.000;Variant 4;4;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4042;Send Fine;;2012/05/26 00:00:00.000;Variant 4;4;;;;24.78;;complete;;;;;;;3628800.0
P4042;Insert Fine Notification;;2012/08/07 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;6307200.0
P4042;Add penalty;;2012/10/06 00:00:00.000;Variant 4;4;47.0;;;;;complete;;;;;;;5184000.0
P4042;Payment;;2012/11/08 00:00:00.000;Variant 4;4;;;;;;complete;;;71.78;;71.78;;2851200.0
P4043;Create Fine;538.0;2012/04/14 00:00:00.000;Variant 4;4;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4043;Send Fine;;2012/05/26 00:00:00.000;Variant 4;4;;;;15.0;;complete;;;;;;;3628800.0
P4043;Insert Fine Notification;;2012/06/05 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;864000.0
P4043;Add penalty;;2012/08/04 00:00:00.000;Variant 4;4;47.0;;;;;complete;;;;;;;5184000.0
P4043;Payment;;2012/08/20 00:00:00.000;Variant 4;4;;;;;;complete;;;39.0;;39.0;;1382400.0
P4044;Create Fine;538.0;2012/04/22 00:00:00.000;Variant 4;4;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4044;Send Fine;;2012/05/26 00:00:00.000;Variant 4;4;;;;15.0;;complete;;;;;;;2937600.0
P4044;Insert Fine Notification;;2012/06/05 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;864000.0
P4044;Add penalty;;2012/08/04 00:00:00.000;Variant 4;4;47.0;;;;;complete;;;;;;;5184000.0
P4044;Payment;;2012/10/04 00:00:00.000;Variant 4;4;;;;;;complete;;;62.0;;62.0;;5270400.0
P4065;Create Fine;538.0;2012/06/03 00:00:00.000;Variant 3;3;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4065;Send Fine;;2012/10/05 00:00:00.000;Variant 3;3;;;;45.0;;complete;;;;;;;10713600.0
P4068;Create Fine;538.0;2012/06/09 00:00:00.000;Variant 7;7;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4068;Send Fine;;2012/07/30 00:00:00.000;Variant 7;7;;;;15.0;;complete;;;;;;;4406400.0
P4068;Payment;;2012/09/07 00:00:00.000;Variant 7;7;;;;;;complete;;;39.0;;39.0;;3369600.0
P4072;Create Fine;538.0;2012/06/11 00:00:00.000;Variant 3;3;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4072;Send Fine;;2012/07/30 00:00:00.000;Variant 3;3;;;;15.0;;complete;;;;;;;4233600.0
P4083;Create Fine;538.0;2012/06/25 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4083;Payment;;2012/06/26 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;86400.0
P4085;Create Fine;538.0;2012/06/24 00:00:00.000;Variant 4;4;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4085;Send Fine;;2012/07/30 00:00:00.000;Variant 4;4;;;;15.0;;complete;;;;;;;3110400.0
P4085;Insert Fine Notification;;2012/08/09 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;864000.0
P4085;Add penalty;;2012/10/08 00:00:00.000;Variant 4;4;47.0;;;;;complete;;;;;;;5184000.0
P4085;Payment;;2012/11/09 00:00:00.000;Variant 4;4;;;;;;complete;;;39.0;;39.0;;2764800.0
P4096;Create Fine;538.0;2012/07/08 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4096;Payment;;2012/07/09 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;86400.0
P41;Payment;;2012/01/09 00:00:00.000;Variant 5;5;;;;;;complete;;;39.0;;39.0;;7862400.0
P41;Payment;;2012/02/16 00:00:00.000;Variant 5;5;;;;;;complete;;;23.0;;62.0;;3283200.0
P410;Payment;;2012/09/19 00:00:00.000;Variant 4;4;;;;;;complete;;;62.0;;62.0;;24019200.0
P4104;Create Fine;537.0;2012/04/15 00:00:00.000;Variant 5;5;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4104;Send Fine;;2012/05/26 00:00:00.000;Variant 5;5;;;;15.0;;complete;;;;;;;3542400.0
P4104;Insert Fine Notification;;2012/06/06 00:00:00.000;Variant 5;5;;;;;P;complete;;P;;;;;950400.0
P4104;Add penalty;;2012/08/05 00:00:00.000;Variant 5;5;47.0;;;;;complete;;;;;;;5184000.0
P4104;Payment;;2012/09/13 00:00:00.000;Variant 5;5;;;;;;complete;;;39.0;;39.0;;3369600.0
P4104;Payment;;2012/10/30 00:00:00.000;Variant 5;5;;;;;;complete;;;23.0;;62.0;;4060800.0
P4107;Create Fine;537.0;2012/04/15 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4107;Payment;;2012/04/20 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;432000.0
P4109;Create Fine;537.0;2012/04/26 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4109;Payment;;2012/05/21 00:00:00.000;Variant 2;2;;;;;;complete;;;24.0;;24.0;;2160000.0
P4110;Create Fine;537.0;2012/04/26 00:00:00.000;Variant 4;4;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4110;Send Fine;;2012/05/26 00:00:00.000;Variant 4;4;;;;15.0;;complete;;;;;;;2592000.0
P4110;Insert Fine Notification;;2012/06/05 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;864000.0
P4110;Add penalty;;2012/08/04 00:00:00.000;Variant 4;4;47.0;;;;;complete;;;;;;;5184000.0
P4110;Payment;;2012/10/04 00:00:00.000;Variant 4;4;;;;;;complete;;;62.0;;62.0;;5270400.0
P4122;Create Fine;537.0;2012/05/31 00:00:00.000;Variant 4;4;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P4122;Send Fine;;2012/07/12 00:00:00.000;Variant 4;4;;;;15.0;;complete;;;;;;;3628800.0
P4122;Insert Fine Notification;;2012/07/20 00:00:00.000;Variant 4;4;;;;;P;complete;;P;;;;;691200.0
P4122;Add penalty;;2012/09/18 00:00:00.000;Variant 4;4;47.0;;;;;complete;;;;;;;5184000.0
P4122;Payment;;2012/09/18 00:00:00.000;Variant 4;4;;;;;;complete;;;39.0;;39.0;;0.0
P4125;Create Fine;537.0;2012/06/03 00:00:00.000;Variant 2;2;24.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
