Case ID;Activity;Resource;Complete Timestamp;Variant;Variant index;amount;article;dismissal;expense;lastSent;lifecycle:transition;matricola;notificationType;paymentAmount;points;totalPaymentAmount;vehicleClass;Duration
N46758;Create Fine;550.0;2003/01/07 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46758;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;15.16;;complete;;;;;;;11491200.0
N46758;Insert Fine Notification;;2003/05/27 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;604800.0
N46758;Add penalty;;2003/07/26 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46759;Create Fine;550.0;2003/01/07 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46759;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;11491200.0
N46759;Insert Fine Notification;;2003/05/26 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;518400.0
N46759;Add penalty;;2003/07/25 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46761;Create Fine;550.0;2003/01/08 00:00:00.000;Variant 2;2;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46761;Payment;;2003/01/13 00:00:00.000;Variant 2;2;;;;;;complete;;;33.6;;33.6;;432000.0
N46763;Create Fine;550.0;2003/01/08 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46763;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;15.16;;complete;;;;;;;11404800.0
N46763;Insert Fine Notification;;2003/06/06 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;1468800.0
N46763;Add penalty;;2003/08/05 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46764;Create Fine;550.0;2003/01/08 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46764;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;11404800.0
N46764;Insert Fine Notification;;2003/05/29 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;777600.0
N46764;Add penalty;;2003/07/28 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46765;Create Fine;550.0;2003/01/09 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46765;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;11318400.0
N46765;Insert Fine Notification;;2003/05/27 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;604800.0
N46765;Add penalty;;2003/07/26 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46769;Create Fine;550.0;2003/01/10 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46769;Send Fine;;2003/09/16 00:00:00.000;Variant 1;1;;;;15.16;;complete;;;;;;;21513600.0
N46769;Insert Fine Notification;;2003/09/27 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;950400.0
N46769;Add penalty;;2003/11/26 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46770;Create Fine;550.0;2003/01/09 00:00:00.000;Variant 1;1;19.95;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46770;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;11318400.0
N46770;Insert Fine Notification;;2003/05/26 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;518400.0
N46770;Add penalty;;2003/07/25 00:00:00.000;Variant 1;1;40.95;;;;;complete;;;;;;;5184000.0
N46771;Create Fine;550.0;2003/01/11 00:00:00.000;Variant 2;2;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46771;Payment;;2003/01/15 00:00:00.000;Variant 2;2;;;;;;complete;;;33.6;;33.6;;345600.0
N46772;Create Fine;550.0;2003/01/13 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46772;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;10972800.0
N46772;Insert Fine Notification;;2003/05/27 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;604800.0
N46772;Add penalty;;2003/07/26 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46775;Create Fine;550.0;2003/01/13 00:00:00.000;Variant 3;3;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46775;Send Fine;;2003/05/20 00:00:00.000;Variant 3;3;;;;10.0;;complete;;;;;;;10972800.0
N46780;Create Fine;550.0;2003/01/13 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46780;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;10972800.0
N46780;Insert Fine Notification;;2003/06/27 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;3283200.0
N46780;Add penalty;;2003/08/26 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46781;Create Fine;550.0;2003/01/14 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46781;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;15.16;;complete;;;;;;;10886400.0
N46781;Insert Fine Notification;;2003/06/05 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;1382400.0
N46781;Add penalty;;2003/08/04 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46785;Create Fine;550.0;2003/01/13 00:00:00.000;Variant 1;1;19.95;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46785;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;10972800.0
N46785;Insert Fine Notification;;2003/05/26 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;518400.0
N46785;Add penalty;;2003/07/25 00:00:00.000;Variant 1;1;40.95;;;;;complete;;;;;;;5184000.0
N46786;Create Fine;550.0;2003/01/15 00:00:00.000;Variant 6;6;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46786;Send Fine;;2003/05/20 00:00:00.000;Variant 6;6;;;;15.16;;complete;;;;;;;10800000.0
N46786;Insert Fine Notification;;2003/06/04 00:00:00.000;Variant 6;6;;;;;N;complete;;P;;;;;1296000.0
N46786;Payment;;2003/06/27 00:00:00.000;Variant 6;6;;;;;;complete;;;43.6;;43.6;;1987200.0
N46786;Add penalty;;2003/08/03 00:00:00.000;Variant 6;6;68.77;;;;;complete;;;;;;;3196800.0
N46786;Payment;;2003/10/01 00:00:00.000;Variant 6;6;;;;;;complete;;;5.16;;48.76;;5097600.0
N46788;Create Fine;550.0;2003/01/15 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46788;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;10800000.0
N46788;Insert Fine Notification;;2003/05/27 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;604800.0
N46788;Add penalty;;2003/07/26 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46789;Create Fine;550.0;2003/01/15 00:00:00.000;Variant 3;3;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46789;Send Fine;;2003/05/20 00:00:00.000;Variant 3;3;;;;10.0;;complete;;;;;;;10800000.0
N46790;Create Fine;550.0;2003/01/15 00:00:00.000;Variant 2;2;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46790;Payment;;2003/01/21 00:00:00.000;Variant 2;2;;;;;;complete;;;33.6;;33.6;;518400.0
N46792;Create Fine;550.0;2003/01/15 00:00:00.000;Variant 2;2;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46792;Payment;;2003/01/21 00:00:00.000;Variant 2;2;;;;;;complete;;;33.6;;33.6;;518400.0
N46793;Create Fine;550.0;2003/01/16 00:00:00.000;Variant 8;8;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46793;Send Fine;;2003/09/16 00:00:00.000;Variant 8;8;;;;20.32;;complete;;;;;;;20995200.0
N46793;Insert Fine Notification;;2003/09/27 00:00:00.000;Variant 8;8;;;;;N;complete;;P;;;;;950400.0
N46793;Insert Date Appeal to Prefecture;;2003/11/04 00:00:00.000;Variant 8;8;;;;;;complete;;;;;;;3283200.0
N46793;Add penalty;;2003/11/26 00:00:00.000;Variant 8;8;68.77;;;;;complete;;;;;;;1900800.0
N46793;Send Appeal to Prefecture;;2003/12/04 00:00:00.000;Variant 8;8;;;#;;;complete;;;;;;;691200.0
N46794;Create Fine;550.0;2003/01/16 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46794;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;15.16;;complete;;;;;;;10713600.0
N46794;Insert Fine Notification;;2003/06/06 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;1468800.0
N46794;Add penalty;;2003/08/05 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46795;Create Fine;550.0;2003/01/16 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;C;0.0
N46795;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;10713600.0
N46795;Insert Fine Notification;;2003/05/26 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;518400.0
N46795;Add penalty;;2003/07/25 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46797;Create Fine;550.0;2003/01/15 00:00:00.000;Variant 1;1;19.95;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46797;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;10800000.0
N46797;Insert Fine Notification;;2003/05/27 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;604800.0
N46797;Add penalty;;2003/07/26 00:00:00.000;Variant 1;1;40.95;;;;;complete;;;;;;;5184000.0
N46798;Create Fine;550.0;2003/01/15 00:00:00.000;Variant 6;6;19.95;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46798;Send Fine;;2003/05/20 00:00:00.000;Variant 6;6;;;;15.16;;complete;;;;;;;10800000.0
N46798;Insert Fine Notification;;2003/06/04 00:00:00.000;Variant 6;6;;;;;N;complete;;P;;;;;1296000.0
N46798;Payment;;2003/06/10 00:00:00.000;Variant 6;6;;;;;;complete;;;29.95;;29.95;;518400.0
N46798;Add penalty;;2003/08/03 00:00:00.000;Variant 6;6;40.95;;;;;complete;;;;;;;4665600.0
N46798;Payment;;2003/09/26 00:00:00.000;Variant 6;6;;;;;;complete;;;5.16;;35.11;;4665600.0
N46802;Create Fine;550.0;2003/01/17 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46802;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;10627200.0
N46802;Insert Fine Notification;;2003/05/26 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;518400.0
N46802;Add penalty;;2003/07/25 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46803;Create Fine;550.0;2003/01/17 00:00:00.000;Variant 3;3;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46803;Send Fine;;2003/05/20 00:00:00.000;Variant 3;3;;;;10.0;;complete;;;;;;;10627200.0
N46805;Create Fine;550.0;2003/01/17 00:00:00.000;Variant 2;2;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46805;Payment;;2003/02/17 00:00:00.000;Variant 2;2;;;;;;complete;;;33.6;;33.6;;2678400.0
N46810;Create Fine;550.0;2003/01/18 00:00:00.000;Variant 2;2;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46810;Payment;;2003/01/21 00:00:00.000;Variant 2;2;;;;;;complete;;;33.6;;33.6;;259200.0
N46812;Create Fine;550.0;2003/01/18 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46812;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;10540800.0
N46812;Insert Fine Notification;;2003/05/28 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;691200.0
N46812;Add penalty;;2003/07/27 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46814;Create Fine;550.0;2003/01/18 00:00:00.000;Variant 4;4;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46814;Send Fine;;2003/05/20 00:00:00.000;Variant 4;4;;;;10.0;;complete;;;;;;;10540800.0
N46814;Insert Fine Notification;;2003/05/26 00:00:00.000;Variant 4;4;;;;;N;complete;;P;;;;;518400.0
N46814;Add penalty;;2003/07/25 00:00:00.000;Variant 4;4;68.77;;;;;complete;;;;;;;5184000.0
N46814;Payment;;2003/07/28 00:00:00.000;Variant 4;4;;;;;;complete;;;43.6;;43.6;;259200.0
N46815;Create Fine;550.0;2003/01/18 00:00:00.000;Variant 2;2;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46815;Payment;;2003/01/29 00:00:00.000;Variant 2;2;;;;;;complete;;;33.6;;33.6;;950400.0
N46817;Create Fine;550.0;2003/01/20 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46817;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;10368000.0
N46817;Insert Fine Notification;;2003/05/26 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;518400.0
N46817;Add penalty;;2003/07/25 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46822;Create Fine;550.0;2003/01/17 00:00:00.000;Variant 3;3;19.95;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46822;Send Fine;;2003/05/20 00:00:00.000;Variant 3;3;;;;10.0;;complete;;;;;;;10627200.0
N46823;Create Fine;550.0;2003/01/21 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46823;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;10281600.0
N46823;Insert Fine Notification;;2003/05/26 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;518400.0
N46823;Add penalty;;2003/07/25 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46826;Create Fine;550.0;2003/01/21 00:00:00.000;Variant 2;2;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46826;Payment;;2003/03/18 00:00:00.000;Variant 2;2;;;;;;complete;;;33.6;;33.6;;4838400.0
N46828;Create Fine;550.0;2003/01/22 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46828;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;10195200.0
N46828;Insert Fine Notification;;2003/05/27 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;604800.0
N46828;Add penalty;;2003/07/26 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46831;Create Fine;550.0;2003/01/22 00:00:00.000;Variant 5;5;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46831;Send Fine;;2003/05/20 00:00:00.000;Variant 5;5;;;;10.0;;complete;;;;;;;10195200.0
N46831;Insert Fine Notification;;2003/05/27 00:00:00.000;Variant 5;5;;;;;N;complete;;P;;;;;604800.0
N46831;Add penalty;;2003/07/26 00:00:00.000;Variant 5;5;68.77;;;;;complete;;;;;;;5184000.0
N46831;Payment;;2003/08/06 00:00:00.000;Variant 5;5;;;;;;complete;;;43.6;;43.6;;950400.0
N46831;Payment;;2003/09/18 00:00:00.000;Variant 5;5;;;;;;complete;;;35.17;;78.77;;3715200.0
N46832;Create Fine;550.0;2003/01/22 00:00:00.000;Variant 2;2;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46832;Payment;;2003/01/23 00:00:00.000;Variant 2;2;;;;;;complete;;;33.6;;33.6;;86400.0
N46833;Create Fine;550.0;2003/01/22 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46833;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;15.16;;complete;;;;;;;10195200.0
N46833;Insert Fine Notification;;2003/06/06 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;1468800.0
N46833;Add penalty;;2003/08/05 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46837;Create Fine;550.0;2003/01/24 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46837;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;10022400.0
N46837;Insert Fine Notification;;2003/05/26 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;518400.0
N46837;Add penalty;;2003/07/25 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46838;Create Fine;550.0;2003/01/24 00:00:00.000;Variant 3;3;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46838;Send Fine;;2003/05/20 00:00:00.000;Variant 3;3;;;;10.0;;complete;;;;;;;10022400.0
N46839;Create Fine;550.0;2003/01/24 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46839;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;10022400.0
N46839;Insert Fine Notification;;2003/05/26 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;518400.0
N46839;Add penalty;;2003/07/25 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46840;Create Fine;550.0;2003/01/24 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46840;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;10022400.0
N46840;Insert Fine Notification;;2003/05/26 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;518400.0
N46840;Add penalty;;2003/07/25 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46841;Create Fine;550.0;2003/01/24 00:00:00.000;Variant 2;2;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46841;Payment;;2003/02/13 00:00:00.000;Variant 2;2;;;;;;complete;;;33.6;;33.6;;1728000.0
N46842;Create Fine;550.0;2003/01/24 00:00:00.000;Variant 2;2;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46842;Payment;;2003/02/10 00:00:00.000;Variant 2;2;;;;;;complete;;;33.6;;33.6;;1468800.0
N46844;Create Fine;550.0;2003/01/24 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46844;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;15.16;;complete;;;;;;;10022400.0
N46844;Insert Fine Notification;;2003/06/05 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;1382400.0
N46844;Add penalty;;2003/08/04 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46845;Create Fine;550.0;2003/01/23 00:00:00.000;Variant 1;1;19.95;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46845;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;10108800.0
N46845;Insert Fine Notification;;2003/05/26 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;518400.0
N46845;Add penalty;;2003/07/25 00:00:00.000;Variant 1;1;40.95;;;;;complete;;;;;;;5184000.0
N46846;Create Fine;550.0;2003/01/25 00:00:00.000;Variant 2;2;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46846;Payment;;2003/02/03 00:00:00.000;Variant 2;2;;;;;;complete;;;33.6;;33.6;;777600.0
N46848;Create Fine;550.0;2003/01/25 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46848;Send Fine;;2003/09/16 00:00:00.000;Variant 1;1;;;;15.16;;complete;;;;;;;20217600.0
N46848;Insert Fine Notification;;2003/09/25 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;777600.0
N46848;Add penalty;;2003/11/24 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46865;Payment;;2003/01/02 00:00:00.000;Variant 2;2;;;;;;complete;;;32.0;;32.0;;864000.0
N46868;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;15.16;;complete;;;;;;;12787200.0
N46868;Insert Fine Notification;;2003/05/26 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;518400.0
N46868;Add penalty;;2003/07/25 00:00:00.000;Variant 1;1;65.5;;;;;complete;;;;;;;5184000.0
N46874;Payment;;2003/01/09 00:00:00.000;Variant 2;2;;;;;;complete;;;32.0;;32.0;;1382400.0
N46900;Payment;;2003/01/08 00:00:00.000;Variant 2;2;;;;;;complete;;;32.0;;32.0;;950400.0
N46902;Create Fine;538.0;2003/01/07 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46902;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;11491200.0
N46902;Insert Fine Notification;;2003/05/29 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;777600.0
N46902;Add penalty;;2003/07/28 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46903;Create Fine;538.0;2003/01/07 00:00:00.000;Variant 3;3;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46903;Send Fine;;2003/05/20 00:00:00.000;Variant 3;3;;;;10.0;;complete;;;;;;;11491200.0
N46904;Create Fine;538.0;2003/01/08 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46904;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;15.16;;complete;;;;;;;11404800.0
N46904;Insert Fine Notification;;2003/06/05 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;1382400.0
N46904;Add penalty;;2003/08/04 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46905;Create Fine;538.0;2003/01/09 00:00:00.000;Variant 3;3;33.6;158.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46905;Send Fine;;2003/05/20 00:00:00.000;Variant 3;3;;;;10.0;;complete;;;;;;;11318400.0
N46906;Create Fine;538.0;2003/01/09 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46906;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;11318400.0
N46906;Insert Fine Notification;;2003/05/26 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;518400.0
N46906;Add penalty;;2003/07/25 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46907;Create Fine;538.0;2003/01/09 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46907;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;15.16;;complete;;;;;;;11318400.0
N46907;Insert Fine Notification;;2003/06/06 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;1468800.0
N46907;Add penalty;;2003/08/05 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46909;Create Fine;538.0;2003/01/09 00:00:00.000;Variant 5;5;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46909;Send Fine;;2003/05/20 00:00:00.000;Variant 5;5;;;;15.16;;complete;;;;;;;11318400.0
N46909;Insert Fine Notification;;2003/05/30 00:00:00.000;Variant 5;5;;;;;N;complete;;P;;;;;864000.0
N46909;Add penalty;;2003/07/29 00:00:00.000;Variant 5;5;68.77;;;;;complete;;;;;;;5184000.0
N46909;Payment;;2003/07/29 00:00:00.000;Variant 5;5;;;;;;complete;;;43.6;;43.6;;0.0
N46909;Payment;;2003/08/29 00:00:00.000;Variant 5;5;;;;;;complete;;;5.16;;48.76;;2678400.0
N46910;Create Fine;538.0;2003/01/09 00:00:00.000;Variant 2;2;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46910;Payment;;2003/01/16 00:00:00.000;Variant 2;2;;;;;;complete;;;33.6;;33.6;;604800.0
N46912;Create Fine;538.0;2003/01/10 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46912;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;15.16;;complete;;;;;;;11232000.0
N46912;Insert Fine Notification;;2003/05/28 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;691200.0
N46912;Add penalty;;2003/07/27 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46916;Create Fine;538.0;2003/01/10 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46916;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;10.0;;complete;;;;;;;11232000.0
N46916;Insert Fine Notification;;2003/05/27 00:00:00.000;Variant 1;1;;;;;N;complete;;P;;;;;604800.0
N46916;Add penalty;;2003/07/26 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N46918;Create Fine;538.0;2003/01/10 00:00:00.000;Variant 117;117;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46918;Send Fine;;2003/05/20 00:00:00.000;Variant 117;117;;;;16.0;;complete;;;;;;;11232000.0
N46918;Insert Fine Notification;;2003/05/27 00:00:00.000;Variant 117;117;;;;;N;complete;;P;;;;;604800.0
N46918;Insert Date Appeal to Prefecture;;2003/06/05 00:00:00.000;Variant 117;117;;;;;;complete;;;;;;;777600.0
N46918;Send Appeal to Prefecture;;2003/06/18 00:00:00.000;Variant 117;117;;;NIL;;;complete;;;;;;;1123200.0
N46918;Add penalty;;2003/07/26 00:00:00.000;Variant 117;117;68.77;;;;;complete;;;;;;;3283200.0
N46918;Receive Result Appeal from Prefecture;;2003/07/30 00:00:00.000;Variant 117;117;;;;;;complete;;;;;;;345600.0
N46918;Payment;;2003/09/09 00:00:00.000;Variant 117;117;;;;;;complete;;;64.0;;64.0;;3542400.0
N46918;Payment;;2003/09/25 00:00:00.000;Variant 117;117;;;;;;complete;;;16.0;;80.0;;1382400.0
N46919;Create Fine;538.0;2003/01/11 00:00:00.000;Variant 3;3;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46919;Send Fine;;2003/05/20 00:00:00.000;Variant 3;3;;;;10.0;;complete;;;;;;;11145600.0
N46920;Create Fine;538.0;2003/01/11 00:00:00.000;Variant 1;1;33.6;157.0;NIL;;;complete;;;;0.0;0.0;A;0.0
N46920;Send Fine;;2003/05/20 00:00:00.000;Variant 1;1;;;;15.16;;complete;;;;;;;11145600.0
