Case ID;Activity;Resource;Complete Timestamp;Variant;Variant index;amount;article;dismissal;expense;lastSent;lifecycle:transition;matricola;notificationType;paymentAmount;points;totalPaymentAmount;vehicleClass;Duration
N49062;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49064;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 10;10;;;;;;complete;;;;;;;33350400.0
N49065;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33004800.0
N49066;Add penalty;;2004/01/14 00:00:00.000;Variant 1;1;137.55;;;;;complete;;;;;;;5184000.0
N49066;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29894400.0
N49067;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49068;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49070;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49072;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49074;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33350400.0
N49081;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 10;10;;;;;;complete;;;;;;;32054400.0
N49087;Payment;;2004/01/15 00:00:00.000;Variant 5;5;;;;;;complete;;;43.6;;43.6;;4492800.0
N49087;Payment;;2004/03/16 00:00:00.000;Variant 5;5;;;;;;complete;;;35.17;;78.77;;5270400.0
N49088;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;31363200.0
N49093;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49099;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49102;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 9;9;;;;;;complete;;;;;;;33004800.0
N49110;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49111;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49112;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49114;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49117;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49118;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33868800.0
N49121;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33436800.0
N49122;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49126;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;32745600.0
N49127;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33350400.0
N49128;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49144;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49146;Add penalty;;2004/01/24 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49146;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29030400.0
N49150;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33350400.0
N49154;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33436800.0
N49159;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49162;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49164;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33609600.0
N49169;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33350400.0
N49171;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49172;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33004800.0
N49180;Add penalty;;2004/01/23 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49180;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29116800.0
N49184;Add penalty;;2004/01/21 00:00:00.000;Variant 1;1;40.95;;;;;complete;;;;;;;5184000.0
N49184;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29289600.0
N49188;Add penalty;;2004/01/22 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49188;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29203200.0
N49189;Add penalty;;2004/01/18 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49189;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29548800.0
N49191;Add penalty;;2004/01/12 00:00:00.000;Variant 1;1;40.95;;;;;complete;;;;;;;5184000.0
N49191;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30067200.0
N49194;Add penalty;;2004/01/12 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49194;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30067200.0
N49200;Payment;;2004/01/08 00:00:00.000;Variant 6;6;;;;;;complete;;;43.6;;43.6;;4406400.0
N49200;Add penalty;;2004/01/17 00:00:00.000;Variant 6;6;68.77;;;;;complete;;;;;;;777600.0
N49200;Payment;;2004/02/13 00:00:00.000;Variant 6;6;;;;;;complete;;;5.16;;48.76;;2332800.0
N49202;Add penalty;;2004/01/12 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49202;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30067200.0
N49206;Add penalty;;2004/01/12 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49206;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30067200.0
N49208;Add penalty;;2004/01/12 00:00:00.000;Variant 1;1;40.95;;;;;complete;;;;;;;5184000.0
N49208;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30067200.0
N49214;Add penalty;;2004/01/13 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49214;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29980800.0
N49217;Add penalty;;2004/01/23 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49217;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29116800.0
N49225;Add penalty;;2004/01/12 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49225;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30067200.0
N49233;Add penalty;;2004/01/18 00:00:00.000;Variant 6;6;68.77;;;;;complete;;;;;;;4665600.0
N49233;Payment;;2004/03/16 00:00:00.000;Variant 6;6;;;;;;complete;;;10.0;;43.6;;5011200.0
N49235;Add penalty;;2004/01/24 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49235;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29030400.0
N49238;Add penalty;;2004/01/14 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49238;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29894400.0
N49244;Add penalty;;2004/01/28 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49244;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;28684800.0
N49246;Add penalty;;2004/01/14 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49246;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29894400.0
N49250;Add penalty;;2004/01/16 00:00:00.000;Variant 1;1;40.95;;;;;complete;;;;;;;5184000.0
N49250;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29721600.0
N49252;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49255;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49258;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49260;Add penalty;;2004/01/02 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49260;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30931200.0
N49261;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49264;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33350400.0
N49270;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33350400.0
N49277;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49283;Payment;;2004/01/05 00:00:00.000;Variant 6;6;;;;;;complete;;;10.0;;43.6;;3628800.0
N49286;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49287;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49288;Add penalty;;2004/01/14 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49288;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29894400.0
N49290;Add penalty;;2004/01/02 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49290;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30931200.0
N49292;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49294;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49296;Add penalty;;2004/01/02 00:00:00.000;Variant 1;1;40.95;;;;;complete;;;;;;;5184000.0
N49296;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30931200.0
N49299;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34128000.0
N49302;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49305;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49306;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33004800.0
N49309;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33004800.0
N49310;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49311;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33004800.0
N49312;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;32918400.0
N49314;Add penalty;;2004/01/14 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49314;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29894400.0
N49316;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33436800.0
N49317;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49320;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33436800.0
N49323;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33350400.0
N49327;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33004800.0
N49329;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33091200.0
N49332;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49336;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49337;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49338;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49339;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 10;10;;;;;;complete;;;;;;;34214400.0
N49342;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33696000.0
N49347;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49348;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33609600.0
N49349;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33696000.0
N49356;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33609600.0
N49357;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49358;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33350400.0
N49359;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;31363200.0
N49360;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49364;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33264000.0
N49368;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49370;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34128000.0
N49372;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 10;10;;;;;;complete;;;;;;;34214400.0
N49373;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33264000.0
N49376;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49379;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49381;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33436800.0
N49390;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33782400.0
N49398;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49400;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33868800.0
N49404;Add penalty;;2004/01/24 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49404;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29030400.0
N49406;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33350400.0
N49407;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49420;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49426;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49428;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33436800.0
N49433;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;31363200.0
N49434;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33350400.0
N49435;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49436;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49439;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49440;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33436800.0
N49441;Add penalty;;2004/01/17 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49441;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29635200.0
N49443;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33436800.0
N49444;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33436800.0
N49448;Payment;;2004/04/02 00:00:00.000;Variant 5;5;;;;;;complete;;;35.17;;78.77;;10627200.0
N49450;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49451;Add penalty;;2004/01/18 00:00:00.000;Variant 4;4;40.95;;;;;complete;;;;;;;5184000.0
N49451;Payment;;2004/02/11 00:00:00.000;Variant 4;4;;;;;;complete;;;48.76;;48.76;;2073600.0
N49457;Payment;;2004/11/03 00:00:00.000;Variant 5;5;;;;;;complete;;;43.6;;43.6;;29808000.0
N49457;Payment;;2004/12/02 00:00:00.000;Variant 5;5;;;;;;complete;;;35.17;;78.77;;2505600.0
N49463;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49464;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49466;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49467;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49471;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49481;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49487;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 10;10;;;;;;complete;;;;;;;33955200.0
N49496;Add penalty;;2004/01/22 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49496;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29203200.0
N49501;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49502;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49505;Add penalty;;2004/01/14 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49505;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29894400.0
N49507;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33609600.0
N49508;Add penalty;;2004/01/26 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49508;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;28857600.0
N49509;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49510;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49513;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33436800.0
N49514;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49516;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49517;Add penalty;;2004/01/04 00:00:00.000;Variant 1;1;40.95;;;;;complete;;;;;;;5184000.0
N49517;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30758400.0
N49518;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;33436800.0
N49520;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49525;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34214400.0
N49529;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49532;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49533;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34128000.0
N49535;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49538;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49539;Payment;;2004/01/08 00:00:00.000;Variant 6;6;;;;;;complete;;;5.16;;48.76;;3456000.0
N49541;Add penalty;;2004/01/12 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49541;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30067200.0
N49542;Add penalty;;2004/01/12 00:00:00.000;Variant 4;4;68.77;;;;;complete;;;;;;;5184000.0
N49542;Payment;;2004/01/12 00:00:00.000;Variant 4;4;;;;;;complete;;;43.6;;43.6;;0.0
N49544;Add penalty;;2004/01/12 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49544;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30067200.0
N49547;Add penalty;;2004/01/13 00:00:00.000;Variant 6;6;68.77;;;;;complete;;;;;;;1900800.0
N49547;Payment;;2004/03/11 00:00:00.000;Variant 6;6;;;;;;complete;;;5.16;;48.76;;5011200.0
N49548;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49550;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;34300800.0
N49553;Add penalty;;2004/01/22 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49553;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29203200.0
N49554;Add penalty;;2004/01/12 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49554;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30067200.0
N49556;Add penalty;;2004/01/12 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49556;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30067200.0
N49557;Add penalty;;2004/01/12 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49557;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30067200.0
N49560;Add penalty;;2004/01/15 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49560;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29808000.0
N49562;Add penalty;;2004/01/12 00:00:00.000;Variant 1;1;40.95;;;;;complete;;;;;;;5184000.0
N49562;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30067200.0
N49566;Payment;;2004/01/02 00:00:00.000;Variant 10;10;;;;;;complete;;;43.6;;43.6;;3801600.0
N49566;Add penalty;;2004/01/18 00:00:00.000;Variant 10;10;68.77;;;;;complete;;;;;;;1382400.0
N49566;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 10;10;;;;;;complete;;;;;;;29548800.0
N49569;Payment;;2004/01/05 00:00:00.000;Variant 6;6;;;;;;complete;;;33.6;;33.6;;4579200.0
N49569;Add penalty;;2004/01/12 00:00:00.000;Variant 6;6;68.77;;;;;complete;;;;;;;604800.0
N49569;Payment;;2004/02/27 00:00:00.000;Variant 6;6;;;;;;complete;;;10.0;;43.6;;3974400.0
N49573;Add penalty;;2004/01/18 00:00:00.000;Variant 9;9;68.77;;;;;complete;;;;;;;5184000.0
N49573;Payment;;2004/01/22 00:00:00.000;Variant 9;9;;;;;;complete;;;43.6;;43.6;;345600.0
N49573;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 9;9;;;;;;complete;;;;;;;29203200.0
N49574;Add penalty;;2004/01/13 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49574;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;29980800.0
N49576;Payment;;2004/01/09 00:00:00.000;Variant 10;10;;;;;;complete;;;33.6;;33.6;;4924800.0
N49576;Add penalty;;2004/01/12 00:00:00.000;Variant 10;10;68.77;;;;;complete;;;;;;;259200.0
N49576;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 10;10;;;;;;complete;;;;;;;30067200.0
N49577;Add penalty;;2004/01/12 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49577;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30067200.0
N49579;Add penalty;;2004/01/12 00:00:00.000;Variant 1;1;68.77;;;;;complete;;;;;;;5184000.0
N49579;Send for Credit Collection;;2004/12/25 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;30067200.0
N49586;Add penalty;;2004/01/14 00:00:00.000;Variant 5;5;68.77;;;;;complete;;;;;;;5184000.0
N49586;Payment;;2004/01/31 00:00:00.000;Variant 5;5;;;;;;complete;;;48.76;;48.76;;1468800.0
N49586;Payment;;2004/04/01 00:00:00.000;Variant 5;5;;;;;;complete;;;35.17;;83.93;;5270400.0
N49592;Add penalty;;2004/01/13 00:00:00.000;Variant 6;6;68.77;;;;;complete;;;;;;;3456000.0
N49592;Payment;;2004/03/27 00:00:00.000;Variant 6;6;;;;;;complete;;;10.0;;43.6;;6393600.0
N49603;Payment;;2004/01/10 00:00:00.000;Variant 6;6;;;;;;complete;;;43.6;;43.6;;4060800.0
