Case ID;Activity;Resource;Complete Timestamp;Variant;Variant index;amount;article;dismissal;expense;lastSent;lifecycle:transition;matricola;notificationType;paymentAmount;points;totalPaymentAmount;vehicleClass;Duration
P59;Send for Credit Collection;;2013/04/24 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;40176000.0
P5904;Create Fine;557.0;2013/04/03 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5904;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;32.0;;complete;;;;;;;5616000.0
P5907;Create Fine;557.0;2013/04/08 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5907;Send Fine;;2013/05/03 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;2160000.0
P5908;Create Fine;557.0;2013/04/08 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5908;Send Fine;;2013/05/03 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;2160000.0
P5909;Create Fine;557.0;2013/04/08 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5909;Payment;;2013/04/15 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;604800.0
P5910;Create Fine;557.0;2013/04/08 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5910;Payment;;2013/04/11 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;259200.0
P5911;Create Fine;557.0;2013/04/08 00:00:00.000;Variant 7;7;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5911;Send Fine;;2013/05/03 00:00:00.000;Variant 7;7;;;;16.0;;complete;;;;;;;2160000.0
P5911;Payment;;2013/05/21 00:00:00.000;Variant 7;7;;;;;;complete;;;41.0;;41.0;;1555200.0
P5913;Create Fine;557.0;2013/04/11 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5913;Send Fine;;2013/05/03 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;1900800.0
P5917;Create Fine;557.0;2013/04/17 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5917;Payment;;2013/04/24 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;604800.0
P5918;Create Fine;557.0;2013/04/17 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5918;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4406400.0
P5919;Create Fine;557.0;2013/04/17 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5919;Payment;;2013/05/20 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;2851200.0
P592;Send for Credit Collection;;2013/04/24 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;40608000.0
P5920;Create Fine;557.0;2013/04/17 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5920;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4406400.0
P5921;Create Fine;557.0;2013/04/17 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5921;Payment;;2013/04/23 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;518400.0
P5922;Create Fine;557.0;2013/04/17 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5922;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4406400.0
P5924;Create Fine;557.0;2013/04/19 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5924;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4233600.0
P5925;Create Fine;557.0;2013/04/06 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5925;Payment;;2013/05/03 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;2332800.0
P5927;Create Fine;557.0;2013/04/11 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5927;Send Fine;;2013/05/03 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;1900800.0
P5928;Create Fine;557.0;2013/04/13 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5928;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4752000.0
P5929;Create Fine;557.0;2013/04/13 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5929;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4752000.0
P5930;Create Fine;557.0;2013/04/17 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5930;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4406400.0
P5931;Create Fine;557.0;2013/04/17 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5931;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4406400.0
P5932;Create Fine;557.0;2013/04/24 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;C;0.0
P5932;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3801600.0
P5933;Create Fine;557.0;2013/04/24 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5933;Payment;;2013/05/06 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;1036800.0
P5934;Create Fine;557.0;2013/04/28 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5934;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3456000.0
P5935;Create Fine;557.0;2013/04/28 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5935;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3456000.0
P5936;Create Fine;557.0;2013/04/29 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5936;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3369600.0
P5937;Create Fine;557.0;2013/05/02 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;C;0.0
P5937;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3110400.0
P5938;Create Fine;557.0;2013/05/02 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5938;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3110400.0
P5939;Create Fine;557.0;2013/05/02 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5939;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3110400.0
P5940;Create Fine;557.0;2013/05/02 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5940;Payment;;2013/05/07 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;432000.0
P5942;Create Fine;557.0;2013/05/02 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5942;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3110400.0
P5943;Create Fine;557.0;2013/05/02 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5943;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3110400.0
P5945;Create Fine;557.0;2013/04/29 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5945;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3369600.0
P5946;Create Fine;557.0;2013/04/29 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5946;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3369600.0
P5947;Create Fine;557.0;2013/04/28 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5947;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3456000.0
P5948;Create Fine;557.0;2013/04/26 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5948;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3628800.0
P5949;Create Fine;557.0;2013/04/19 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5949;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4233600.0
P5950;Create Fine;557.0;2013/05/10 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5950;Payment;;2013/05/16 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;518400.0
P5951;Create Fine;538.0;2013/03/11 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5951;Payment;;2013/03/12 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;86400.0
P5952;Create Fine;538.0;2013/03/12 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5952;Payment;;2013/03/12 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;0.0
P5953;Create Fine;538.0;2013/03/15 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5953;Payment;;2013/04/05 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;1814400.0
P5955;Create Fine;538.0;2013/03/15 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5955;Send Fine;;2013/05/03 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4233600.0
P5956;Create Fine;538.0;2013/03/16 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5956;Payment;;2013/03/22 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;518400.0
P5959;Create Fine;538.0;2013/03/17 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5959;Send Fine;;2013/05/03 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4060800.0
P596;Send for Credit Collection;;2013/04/24 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;39830400.0
P5960;Create Fine;538.0;2013/03/17 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5960;Payment;;2013/03/21 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;345600.0
P5961;Create Fine;538.0;2013/03/17 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5961;Payment;;2013/04/16 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;2592000.0
P5962;Create Fine;538.0;2013/03/17 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5962;Payment;;2013/03/21 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;345600.0
P5963;Create Fine;538.0;2013/03/15 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5963;Send Fine;;2013/05/03 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4233600.0
P5965;Create Fine;538.0;2013/03/17 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5965;Send Fine;;2013/05/03 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4060800.0
P5966;Create Fine;538.0;2013/03/23 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5966;Send Fine;;2013/05/03 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3542400.0
P597;Send for Credit Collection;;2013/04/24 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;39484800.0
P5970;Create Fine;538.0;2013/03/24 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5970;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;32.0;;complete;;;;;;;6480000.0
P5971;Create Fine;538.0;2013/03/24 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5971;Payment;;2013/04/09 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;1382400.0
P5972;Create Fine;538.0;2013/03/24 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5972;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;32.0;;complete;;;;;;;6480000.0
P5973;Create Fine;538.0;2013/03/24 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5973;Send Fine;;2013/05/03 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3456000.0
P5975;Create Fine;538.0;2013/03/25 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5975;Payment;;2013/04/16 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;1900800.0
P5976;Create Fine;538.0;2013/03/25 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5976;Payment;;2013/04/16 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;1900800.0
P5980;Create Fine;538.0;2013/03/27 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5980;Send Fine;;2013/05/03 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3196800.0
P5981;Create Fine;538.0;2013/03/27 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5981;Payment;;2013/03/28 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;86400.0
P5983;Create Fine;538.0;2013/03/27 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5983;Payment;;2013/04/03 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;604800.0
P5986;Create Fine;538.0;2013/03/27 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5986;Send Fine;;2013/05/03 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3196800.0
P5987;Create Fine;538.0;2013/04/07 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5987;Send Fine;;2013/05/03 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;2246400.0
P5988;Create Fine;538.0;2013/04/07 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5988;Payment;;2013/04/08 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;86400.0
P5990;Create Fine;538.0;2013/04/07 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5990;Payment;;2013/04/11 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;345600.0
P5991;Create Fine;538.0;2013/04/07 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5991;Send Fine;;2013/05/03 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;2246400.0
P5992;Create Fine;538.0;2013/04/07 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5992;Send Fine;;2013/05/03 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;2246400.0
P5994;Create Fine;538.0;2013/04/12 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5994;Send Fine;;2013/05/03 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;1814400.0
P5995;Create Fine;538.0;2013/04/12 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5995;Send Fine;;2013/05/03 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;1814400.0
P5996;Create Fine;538.0;2013/04/14 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5996;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4665600.0
P5997;Create Fine;538.0;2013/04/14 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5997;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4665600.0
P5998;Create Fine;538.0;2013/04/14 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5998;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4665600.0
P5999;Create Fine;538.0;2013/04/14 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P5999;Payment;;2013/04/18 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;345600.0
P60;Send for Credit Collection;;2013/04/24 00:00:00.000;Variant 1;1;;;;;;complete;;;;;;;46396800.0
P6000;Create Fine;538.0;2013/04/14 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6000;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4665600.0
P6001;Create Fine;538.0;2013/04/15 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6001;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4579200.0
P6004;Create Fine;538.0;2013/04/21 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6004;Payment;;2013/05/11 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;1728000.0
P6005;Create Fine;538.0;2013/04/21 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6005;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4060800.0
P6006;Create Fine;538.0;2013/04/21 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6006;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4060800.0
P6007;Create Fine;538.0;2013/04/21 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6007;Payment;;2013/04/30 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;777600.0
P6008;Create Fine;538.0;2013/04/21 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6008;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4060800.0
P6009;Create Fine;538.0;2013/04/15 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6009;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4579200.0
P6010;Create Fine;538.0;2013/04/19 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6010;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4233600.0
P6011;Create Fine;538.0;2013/04/19 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6011;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4233600.0
P6012;Create Fine;538.0;2013/04/19 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6012;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4233600.0
P6014;Create Fine;538.0;2013/04/25 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6014;Payment;;2013/04/29 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;345600.0
P6015;Create Fine;538.0;2013/04/25 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6015;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3715200.0
P6016;Create Fine;538.0;2013/04/25 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6016;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3715200.0
P6017;Create Fine;538.0;2013/04/29 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6017;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3369600.0
P6018;Create Fine;538.0;2013/04/29 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6018;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3369600.0
P6019;Create Fine;538.0;2013/04/29 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6019;Payment;;2013/06/04 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;3110400.0
P6020;Create Fine;538.0;2013/04/29 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6020;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3369600.0
P6021;Create Fine;538.0;2013/04/29 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6021;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3369600.0
P6022;Create Fine;538.0;2013/04/29 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6022;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3369600.0
P6023;Create Fine;538.0;2013/04/21 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6023;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;4060800.0
P6024;Create Fine;538.0;2013/04/22 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6024;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3974400.0
P6025;Create Fine;538.0;2013/04/22 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6025;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3974400.0
P6026;Create Fine;538.0;2013/04/25 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6026;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3715200.0
P6027;Create Fine;538.0;2013/04/29 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6027;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;3369600.0
P6028;Create Fine;538.0;2013/05/07 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6028;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;2678400.0
P6029;Create Fine;538.0;2013/05/07 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6029;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;2678400.0
P6030;Create Fine;538.0;2013/05/07 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6030;Payment;;2013/05/13 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;518400.0
P6031;Create Fine;538.0;2013/05/07 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6031;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;2678400.0
P6032;Create Fine;538.0;2013/05/07 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6032;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;2678400.0
P6033;Create Fine;538.0;2013/05/09 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6033;Payment;;2013/05/24 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;1296000.0
P6035;Create Fine;538.0;2013/05/09 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6035;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;2505600.0
P6036;Create Fine;538.0;2013/05/09 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6036;Send Fine;;2013/06/07 00:00:00.000;Variant 3;3;;;;16.0;;complete;;;;;;;2505600.0
P6037;Create Fine;538.0;2013/05/09 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6037;Payment;;2013/05/10 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;86400.0
P6038;Create Fine;538.0;2013/05/09 00:00:00.000;Variant 2;2;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
P6038;Payment;;2013/05/13 00:00:00.000;Variant 2;2;;;;;;complete;;;25.0;;25.0;;345600.0
P6039;Create Fine;538.0;2013/05/10 00:00:00.000;Variant 3;3;25.0;7.0;NIL;;;complete;;;;0.0;0.0;A;0.0
